id,name,year,start_time,end_time,init_lat,init_lon,vmax,mslp,impact_lat,impact_lon,city_impacted
AL031998,CHARLEY,1998,1998-08-21T06:00:00,1998-08-24T00:00:00,25.3,-92.3,60,1000,27.9,-97.4,"Corpus Christi, USA"
AL051998,EARL,1998,1998-08-31T12:00:00,1998-09-08T12:00:00,21.6,-93.5,85,964,29.4,-86.8,"Pensacola, USA"
AL061998,FRANCES,1998,1998-09-08T18:00:00,1998-09-13T18:00:00,25.5,-94.5,55,990,28.2,-96.9,"Corpus Christi, USA"
AL071998,GEORGES,1998,1998-09-15T12:00:00,1998-10-01T06:00:00,9.7,-25.1,135,937,30.4,-88.9,"Biloxi, USA"
AL081998,HERMINE,1998,1998-09-17T12:00:00,1998-09-20T18:00:00,26.9,-90.3,40,999,30.5,-90.5,"New Orleans, USA"
AL131998,MITCH,1998,1998-10-22T00:00:00,1998-11-09T18:00:00,11.6,-76.1,155,905,20.8,-89.6,"Mérida, Mexico"
AL031999,BRET,1999,1999-08-18T18:00:00,1999-08-25T00:00:00,19.5,-94.4,125,944,26.9,-97.4,"Corpus Christi, USA"
AL101999,HARVEY,1999,1999-09-19T06:00:00,1999-09-22T00:00:00,25.0,-87.8,50,994,25.9,-81.5,"Miami, USA"
AL131999,IRENE,1999,1999-10-12T12:00:00,1999-10-19T18:00:00,15.9,-82.0,95,958,24.4,-81.8,"Key West, USA"
AL112000,GORDON,2000,2000-09-14T12:00:00,2000-09-21T06:00:00,19.8,-87.3,70,981,21.4,-88.7,"Progreso, Mexico"
AL122000,HELENE,2000,2000-09-15T12:00:00,2000-09-25T18:00:00,14.9,-52.2,60,986,30.5,-86.6,"Pensacola, USA"
AL152000,KEITH,2000,2000-09-28T18:00:00,2000-10-06T12:00:00,16.1,-82.9,120,939,17.7,-87.9,"Belize City, Belize"
AL012001,ALLISON,2001,2001-06-05T12:00:00,2001-06-19T00:00:00,27.5,-95.0,50,1000,30.1,-95.2,"Houston, USA"
AL032001,BARRY,2001,2001-08-02T12:00:00,2001-08-08T06:00:00,25.7,-84.8,60,990,30.6,-86.4,"Pensacola, USA"
AL042001,CHANTAL,2001,2001-08-14T18:00:00,2001-08-22T12:00:00,12.8,-37.0,60,997,18.4,-91.2,"Ciudad del Carmen, Mexico"
AL082001,GABRIELLE,2001,2001-09-11T18:00:00,2001-09-21T18:00:00,25.8,-84.1,70,975,28.0,-81.8,"Tampa, USA"
AL152001,MICHELLE,2001,2001-10-29T18:00:00,2001-11-06T18:00:00,13.3,-83.6,120,933,22.3,-80.9,"Cienfuegos, Cuba"
AL062002,FAY,2002,2002-09-05T18:00:00,2002-09-11T00:00:00,28.0,-93.8,50,998,28.5,-96.3,"Corpus Christi, USA"
AL092002,HANNA,2002,2002-09-12T00:00:00,2002-09-15T12:00:00,26.3,-86.6,50,1001,30.8,-88.0,"Mobile, USA"
AL102002,ISIDORE,2002,2002-09-14T18:00:00,2002-09-27T18:00:00,10.0,-60.5,110,934,21.0,-89.5,"Mérida, Mexico"
AL132002,LILI,2002,2002-09-21T18:00:00,2002-10-04T12:00:00,10.2,-44.6,125,938,20.0,-80.3,"George Town, Cayman Islands"
AL032003,BILL,2003,2003-06-28T06:00:00,2003-07-03T00:00:00,19.5,-89.0,50,997,21.0,-89.8,"Mérida, Mexico"
AL042003,CLAUDETTE,2003,2003-07-07T00:00:00,2003-07-17T12:00:00,11.1,-53.5,80,979,21.1,-87.2,"Cancún, Mexico"
AL082003,ERIKA,2003,2003-08-14T18:00:00,2003-08-17T00:00:00,26.4,-83.3,65,986,26.4,-83.3,"Tampa, USA"
AL112003,GRACE,2003,2003-08-30T12:00:00,2003-09-02T06:00:00,24.3,-92.4,35,1007,29.4,-95.2,"Galveston, USA"
AL122003,HENRI,2003,2003-09-03T18:00:00,2003-09-08T18:00:00,27.4,-87.7,50,997,27.9,-82.8,"Tampa, USA"
AL172003,LARRY,2003,2003-09-27T18:00:00,2003-10-07T18:00:00,18.5,-84.7,55,993,21.0,-89.6,"Mérida, Mexico"
AL022004,BONNIE,2004,2004-08-03T12:00:00,2004-08-14T00:00:00,12.9,-53.6,55,1001,19.0,-81.9,"George Town, Cayman Islands"
AL032004,CHARLEY,2004,2004-08-09T12:00:00,2004-08-15T12:00:00,11.4,-59.2,130,941,23.0,-82.6,"Havana, Cuba"
AL092004,IVAN,2004,2004-09-02T18:00:00,2004-09-24T06:00:00,9.7,-27.6,145,910,25.9,-80.6,"Miami, USA"
AL142004,MATTHEW,2004,2004-10-08T12:00:00,2004-10-11T06:00:00,24.0,-95.4,40,997,30.4,-90.9,"New Orleans, USA"
AL012005,ARLENE,2005,2005-06-08T18:00:00,2005-06-14T06:00:00,16.9,-84.0,60,989,30.3,-87.5,"Pensacola, USA"
AL022005,BRET,2005,2005-06-28T18:00:00,2005-06-30T00:00:00,19.7,-95.4,35,1002,20.8,-97.3,"Tuxpan, Mexico"
AL032005,CINDY,2005,2005-07-03T18:00:00,2005-07-11T06:00:00,18.3,-86.7,65,991,29.6,-90.0,"New Orleans, USA"
AL042005,DENNIS,2005,2005-07-04T18:00:00,2005-07-18T06:00:00,12.0,-60.8,130,930,30.4,-87.1,"Pensacola, USA"
AL052005,EMILY,2005,2005-07-11T00:00:00,2005-07-21T12:00:00,10.7,-42.4,140,929,21.3,-88.9,"Progreso, Mexico"
AL072005,GERT,2005,2005-07-23T18:00:00,2005-07-25T18:00:00,19.3,-92.9,40,1005,21.8,-97.6,"Tampico, Mexico"
AL112005,JOSE,2005,2005-08-22T12:00:00,2005-08-23T12:00:00,19.4,-94.5,50,998,19.7,-96.4,"Veracruz, Mexico"
AL122005,KATRINA,2005,2005-08-23T18:00:00,2005-08-31T06:00:00,23.1,-75.1,150,902,25.9,-80.3,"Miami, USA"
AL182005,RITA,2005,2005-09-18T00:00:00,2005-09-26T06:00:00,21.3,-69.9,155,895,23.9,-81.6,"Key West, USA"
AL202005,STAN,2005,2005-10-01T12:00:00,2005-10-05T06:00:00,18.9,-85.6,70,977,20.5,-89.8,"Mérida, Mexico"
AL252005,WILMA,2005,2005-10-15T18:00:00,2005-10-26T18:00:00,17.6,-78.5,160,882,21.3,-87.1,"Cancún, Mexico"
AL012006,ALBERTO,2006,2006-06-10T06:00:00,2006-06-19T06:00:00,20.0,-85.0,60,969,21.9,-85.7,"Cancún, Mexico"
AL062006,ERNESTO,2006,2006-08-24T18:00:00,2006-09-04T06:00:00,12.7,-61.6,65,985,25.3,-80.8,"Miami, USA"
AL022007,BARRY,2007,2007-05-31T00:00:00,2007-06-05T12:00:00,18.1,-87.0,50,990,27.5,-82.7,"Tampa, USA"
AL042007,DEAN,2007,2007-08-13T06:00:00,2007-08-23T00:00:00,12.2,-28.9,150,905,20.5,-97.3,"Tuxpan, Mexico"
AL092007,HUMBERTO,2007,2007-09-12T06:00:00,2007-09-14T12:00:00,27.3,-95.0,80,985,29.5,-94.4,"Galveston, USA"
AL012008,ARTHUR,2008,2008-05-31T00:00:00,2008-06-02T00:00:00,17.5,-87.5,40,1004,17.8,-88.0,"Belize City, Belize"
AL042008,DOLLY,2008,2008-07-20T12:00:00,2008-07-27T00:00:00,17.8,-83.6,85,963,20.8,-87.0,"Cancún, Mexico"
AL052008,EDOUARD,2008,2008-08-03T12:00:00,2008-08-06T18:00:00,28.1,-87.4,55,996,30.0,-94.8,"Houston, USA"
AL062008,FAY,2008,2008-08-15T12:00:00,2008-08-28T06:00:00,18.4,-67.4,60,986,24.5,-81.8,"Key West, USA"
AL072008,GUSTAV,2008,2008-08-25T00:00:00,2008-09-05T12:00:00,13.5,-67.4,135,941,19.7,-80.8,"George Town, Cayman Islands"
AL092008,IKE,2008,2008-09-01T06:00:00,2008-09-15T12:00:00,17.2,-37.0,125,935,29.3,-94.7,"Galveston, USA"
AL132008,MARCO,2008,2008-10-06T00:00:00,2008-10-07T18:00:00,18.5,-91.7,55,998,18.5,-91.7,"Ciudad del Carmen, Mexico"
AL042009,CLAUDETTE,2009,2009-08-16T06:00:00,2009-08-17T18:00:00,27.0,-83.4,50,1005,30.5,-86.6,"Pensacola, USA"
AL112009,IDA,2009,2009-11-04T06:00:00,2009-11-11T06:00:00,11.0,-81.3,90,975,30.6,-87.2,"Pensacola, USA"
AL012010,ALEX,2010,2010-06-24T18:00:00,2010-07-02T00:00:00,15.9,-82.0,95,946,17.5,-88.2,"Belize City, Belize"
AL032010,BONNIE,2010,2010-07-22T06:00:00,2010-07-25T18:00:00,21.5,-73.8,40,1005,25.4,-80.2,"Miami, USA"
AL132010,KARL,2010,2010-09-13T18:00:00,2010-09-18T06:00:00,16.3,-78.5,110,956,19.3,-96.2,"Veracruz, Mexico"
AL162010,NICOLE,2010,2010-09-28T00:00:00,2010-09-30T12:00:00,19.4,-84.1,40,994,22.2,-80.5,"Cienfuegos, Cuba"
AL182010,PAULA,2010,2010-10-11T00:00:00,2010-10-15T18:00:00,13.9,-81.8,90,981,22.9,-82.0,"Havana, Cuba"
AL012011,ARLENE,2011,2011-06-28T06:00:00,2011-07-01T00:00:00,19.9,-92.8,55,993,21.6,-97.4,"Tuxpan, Mexico"
AL082011,HARVEY,2011,2011-08-19T00:00:00,2011-08-22T12:00:00,15.4,-82.0,55,994,17.0,-88.3,"Belize City, Belize"
AL132011,LEE,2011,2011-09-02T00:00:00,2011-09-06T18:00:00,26.6,-91.4,50,986,30.6,-90.1,"New Orleans, USA"
AL152011,NATE,2011,2011-09-06T18:00:00,2011-09-12T00:00:00,20.3,-93.9,65,994,20.5,-97.2,"Tuxpan, Mexico"
AL182011,RINA,2011,2011-10-22T00:00:00,2011-10-29T06:00:00,12.7,-81.0,100,966,21.4,-86.9,"Cancún, Mexico"
AL042012,DEBBY,2012,2012-06-23T12:00:00,2012-06-27T12:00:00,25.5,-87.6,55,990,29.4,-82.7,"Tampa, USA"
AL052012,ERNESTO,2012,2012-08-01T12:00:00,2012-08-10T06:00:00,11.6,-46.7,85,973,18.8,-91.7,"Ciudad del Carmen, Mexico"
AL092012,ISAAC,2012,2012-08-20T12:00:00,2012-09-01T06:00:00,15.7,-44.8,70,965,23.7,-81.4,"Varadero, Cuba"
AL012013,ANDREA,2013,2013-06-05T18:00:00,2013-06-08T18:00:00,25.1,-86.6,55,992,28.9,-83.9,"Tampa, USA"
AL022013,BARRY,2013,2013-06-16T00:00:00,2013-06-21T00:00:00,12.4,-81.5,40,1003,18.8,-92.2,"Ciudad del Carmen, Mexico"
AL062013,FERNAND,2013,2013-08-25T12:00:00,2013-08-26T18:00:00,18.7,-94.2,50,1001,19.2,-95.9,"Veracruz, Mexico"
AL102013,INGRID,2013,2013-09-12T06:00:00,2013-09-17T06:00:00,19.3,-92.2,75,983,19.3,-92.2,"Ciudad del Carmen, Mexico"
AL122013,KAREN,2013,2013-10-03T06:00:00,2013-10-06T06:00:00,21.5,-86.8,55,998,21.5,-86.8,"Cancún, Mexico"
AL052014,DOLLY,2014,2014-09-01T12:00:00,2014-09-04T00:00:00,19.2,-92.3,45,1000,22.0,-97.7,"Tampico, Mexico"
AL022015,BILL,2015,2015-06-16T00:00:00,2015-06-21T00:00:00,27.0,-94.3,50,997,28.2,-96.7,"Corpus Christi, USA"
AL032016,COLIN,2016,2016-06-05T12:00:00,2016-06-08T18:00:00,21.6,-88.0,50,987,21.6,-88.0,"Cancún, Mexico"
AL042016,DANIELLE,2016,2016-06-18T18:00:00,2016-06-21T06:00:00,19.4,-91.6,40,1007,21.2,-97.4,"Tuxpan, Mexico"
AL052016,EARL,2016,2016-08-02T06:00:00,2016-08-06T12:00:00,16.3,-77.5,75,979,17.4,-88.3,"Belize City, Belize"
AL092016,HERMINE,2016,2016-08-28T18:00:00,2016-09-08T18:00:00,23.8,-81.4,70,981,23.4,-82.4,"Havana, Cuba"
AL142016,MATTHEW,2016,2016-09-28T12:00:00,2016-10-10T00:00:00,13.4,-59.8,145,934,24.7,-77.5,"Nassau, Bahamas"
AL032017,CINDY,2017,2017-06-19T18:00:00,2017-06-24T06:00:00,23.6,-88.6,50,991,29.4,-93.6,"Galveston, USA"
AL062017,EMILY,2017,2017-07-30T18:00:00,2017-08-02T00:00:00,28.4,-85.4,50,1001,27.5,-82.7,"Tampa, USA"
AL072017,FRANKLIN,2017,2017-08-06T18:00:00,2017-08-10T12:00:00,15.5,-81.5,75,981,20.2,-90.9,"Campeche, Mexico"
AL092017,HARVEY,2017,2017-08-16T06:00:00,2017-09-02T12:00:00,13.7,-45.8,115,937,28.2,-97.1,"Corpus Christi, USA"
AL112017,IRMA,2017,2017-08-30T00:00:00,2017-09-13T12:00:00,16.1,-26.9,155,914,24.5,-81.5,"Key West, USA"
AL132017,KATIA,2017,2017-09-05T12:00:00,2017-09-09T12:00:00,22.2,-97.2,90,972,20.6,-97.1,"Tuxpan, Mexico"
AL162017,NATE,2017,2017-10-03T12:00:00,2017-10-11T00:00:00,10.7,-80.8,80,981,30.4,-89.0,"Biloxi, USA"
AL012018,ALBERTO,2018,2018-05-25T12:00:00,2018-05-31T12:00:00,18.8,-87.1,55,990,30.3,-86.0,"Pensacola, USA"
AL072018,GORDON,2018,2018-09-02T18:00:00,2018-09-07T18:00:00,22.4,-77.0,60,996,30.4,-88.5,"Biloxi, USA"
AL142018,MICHAEL,2018,2018-10-06T18:00:00,2018-10-15T18:00:00,17.8,-86.6,140,919,18.1,-86.9,"Belize City, Belize"
AL022019,BARRY,2019,2019-07-10T12:00:00,2019-07-16T06:00:00,28.5,-86.5,65,993,28.6,-91.1,"New Orleans, USA"
AL162019,NESTOR,2019,2019-10-17T12:00:00,2019-10-21T00:00:00,22.2,-95.7,50,996,29.3,-86.4,"Pensacola, USA"
AL032020,CRISTOBAL,2020,2020-06-01T18:00:00,2020-06-12T06:00:00,19.4,-90.9,50,982,18.5,-91.9,"Ciudad del Carmen, Mexico"
AL092020,ISAIAS,2020,2020-07-28T12:00:00,2020-08-05T06:00:00,12.5,-54.0,80,986,24.4,-77.7,"Nassau, Bahamas"
AL132020,LAURA,2020,2020-08-20T00:00:00,2020-08-29T06:00:00,14.4,-47.3,130,937,21.5,-81.5,"Cienfuegos, Cuba"
AL142020,MARCO,2020,2020-08-20T18:00:00,2020-08-25T18:00:00,14.1,-80.5,65,991,28.9,-89.3,"New Orleans, USA"
AL192020,SALLY,2020,2020-09-11T18:00:00,2020-09-18T06:00:00,25.4,-78.6,95,965,25.6,-80.2,"Miami, USA"
AL222020,BETA,2020,2020-09-17T06:00:00,2020-09-25T06:00:00,21.1,-94.9,55,993,29.4,-95.4,"Houston, USA"
AL252020,GAMMA,2020,2020-10-02T00:00:00,2020-10-06T12:00:00,16.6,-83.3,65,978,20.4,-87.5,"Cancún, Mexico"
AL262020,DELTA,2020,2020-10-04T18:00:00,2020-10-11T18:00:00,16.4,-76.2,120,953,20.8,-86.9,"Cancún, Mexico"
AL282020,ZETA,2020,2020-10-24T12:00:00,2020-10-30T00:00:00,18.4,-82.6,100,970,30.2,-89.9,"New Orleans, USA"
AL292020,ETA,2020,2020-10-31T18:00:00,2020-11-14T00:00:00,14.9,-72.4,130,922,19.8,-81.5,"George Town, Cayman Islands"
AL032021,CLAUDETTE,2021,2021-06-17T18:00:00,2021-06-23T00:00:00,22.5,-92.2,40,1003,30.6,-89.9,"New Orleans, USA"
AL052021,ELSA,2021,2021-06-30T18:00:00,2021-07-10T06:00:00,9.4,-42.8,75,991,22.9,-82.0,"Havana, Cuba"
AL062021,FRED,2021,2021-08-09T18:00:00,2021-08-20T06:00:00,13.9,-58.7,55,991,22.9,-82.5,"Havana, Cuba"
AL072021,GRACE,2021,2021-08-13T06:00:00,2021-08-21T12:00:00,15.0,-46.7,105,967,19.2,-81.5,"George Town, Cayman Islands"
AL092021,IDA,2021,2021-08-26T12:00:00,2021-09-04T18:00:00,16.5,-78.9,130,929,19.4,-80.9,"George Town, Cayman Islands"
AL132021,MINDY,2021,2021-09-08T18:00:00,2021-09-10T18:00:00,28.4,-86.8,50,1000,29.5,-85.4,"Pensacola, USA"
AL142021,NICHOLAS,2021,2021-09-12T12:00:00,2021-09-17T06:00:00,21.0,-95.2,65,988,29.6,-94.9,"Galveston, USA"
AL092022,IAN,2022,2022-09-22T18:00:00,2022-10-01T06:00:00,12.3,-66.3,140,937,23.5,-83.3,"Havana, Cuba"
AL142022,KARL,2022,2022-10-11T12:00:00,2022-10-15T18:00:00,19.0,-94.1,50,997,18.4,-94.0,"Coatzacoalcos, Mexico"
AL022023,ARLENE,2023,2023-05-31T18:00:00,2023-06-04T06:00:00,26.4,-85.9,35,998,23.3,-83.0,"Havana, Cuba"
AL102023,IDALIA,2023,2023-08-26T12:00:00,2023-09-08T06:00:00,20.8,-86.1,115,942,21.1,-86.4,"Cancún, Mexico"
